
Begin Step 0, Time: 0, Systemstep: 0
Begin Step 462, Time: 3.52478, Systemstep: 0.00762939

Begin Step 463, Time: 3.53241, Systemstep: 0.00762939

Begin Step 464, Time: 3.54004, Systemstep: 0.00762939

Begin Step 465, Time: 3.54767, Systemstep: 0.00762939

Begin Step 466, Time: 3.5553, Systemstep: 0.00762939

Begin Step 467, Time: 3.56293, Systemstep: 0.00762939

Begin Step 468, Time: 3.57056, Systemstep: 0.00762939

Begin Step 469, Time: 3.57819, Systemstep: 0.00762939

Begin Step 470, Time: 3.58582, Systemstep: 0.00762939

Begin Step 471, Time: 3.59344, Systemstep: 0.00762939

Begin Step 472, Time: 3.60107, Systemstep: 0.00762939

Begin Step 473, Time: 3.6087, Systemstep: 0.00762939

Begin Step 474, Time: 3.61633, Systemstep: 0.00762939

Begin Step 475, Time: 3.62396, Systemstep: 0.00762939

Begin Step 476, Time: 3.63159, Systemstep: 0.00762939

Begin Step 477, Time: 3.63922, Systemstep: 0.00762939

Begin Step 478, Time: 3.64685, Systemstep: 0.00762939

Begin Step 479, Time: 3.65448, Systemstep: 0.00762939

Begin Step 480, Time: 3.66211, Systemstep: 0.00762939

Begin Step 481, Time: 3.66974, Systemstep: 0.00762939

Begin Step 482, Time: 3.67737, Systemstep: 0.00762939

Begin Step 483, Time: 3.685, Systemstep: 0.00762939

Begin Step 484, Time: 3.69263, Systemstep: 0.00762939

Begin Step 485, Time: 3.70026, Systemstep: 0.00762939

Begin Step 486, Time: 3.70789, Systemstep: 0.00762939

Begin Step 487, Time: 3.71552, Systemstep: 0.00762939

Begin Step 488, Time: 3.72314, Systemstep: 0.00762939

Begin Step 489, Time: 3.73077, Systemstep: 0.00762939

Begin Step 490, Time: 3.7384, Systemstep: 0.00762939

Begin Step 491, Time: 3.74603, Systemstep: 0.00762939

Begin Step 492, Time: 3.75366, Systemstep: 0.00762939

Begin Step 493, Time: 3.76129, Systemstep: 0.00762939

Begin Step 494, Time: 3.76892, Systemstep: 0.00762939

Begin Step 495, Time: 3.77655, Systemstep: 0.00762939

Begin Step 496, Time: 3.78418, Systemstep: 0.00762939

Begin Step 497, Time: 3.79181, Systemstep: 0.00762939

Begin Step 498, Time: 3.79944, Systemstep: 0.00762939

Begin Step 499, Time: 3.80707, Systemstep: 0.00762939

Begin Step 500, Time: 3.8147, Systemstep: 0.00762939

Begin Step 501, Time: 3.82233, Systemstep: 0.00762939

Begin Step 502, Time: 3.82996, Systemstep: 0.00762939

Begin Step 503, Time: 3.83759, Systemstep: 0.00762939

Begin Step 504, Time: 3.84521, Systemstep: 0.00762939

Begin Step 505, Time: 3.85284, Systemstep: 0.00762939

Begin Step 506, Time: 3.86047, Systemstep: 0.00762939

Begin Step 507, Time: 3.8681, Systemstep: 0.00762939

Begin Step 508, Time: 3.87573, Systemstep: 0.00762939

Begin Step 509, Time: 3.88336, Systemstep: 0.00762939

Begin Step 510, Time: 3.89099, Systemstep: 0.00762939

Begin Step 511, Time: 3.89862, Systemstep: 0.00762939

Begin Step 512, Time: 3.90625, Systemstep: 0.00762939

Begin Step 513, Time: 3.91388, Systemstep: 0.00762939

Begin Step 514, Time: 3.92151, Systemstep: 0.00762939

Begin Step 515, Time: 3.92914, Systemstep: 0.00762939

Begin Step 516, Time: 3.93677, Systemstep: 0.00762939

Begin Step 517, Time: 3.9444, Systemstep: 0.00762939

Begin Step 518, Time: 3.95203, Systemstep: 0.00762939

Begin Step 519, Time: 3.95966, Systemstep: 0.00762939

Begin Step 520, Time: 3.96729, Systemstep: 0.00762939

Begin Step 521, Time: 3.97491, Systemstep: 0.00762939

Begin Step 522, Time: 3.98254, Systemstep: 0.00762939

Begin Step 523, Time: 3.99017, Systemstep: 0.00762939

Begin Step 524, Time: 3.9978, Systemstep: 0.00762939

Begin Step 525, Time: 4.00543, Systemstep: 0.00762939

Begin Step 526, Time: 4.01306, Systemstep: 0.00762939

Begin Step 527, Time: 4.02069, Systemstep: 0.00762939

Begin Step 528, Time: 4.02832, Systemstep: 0.00762939

Begin Step 529, Time: 4.03595, Systemstep: 0.00762939

Begin Step 530, Time: 4.04358, Systemstep: 0.00762939

Begin Step 531, Time: 4.05121, Systemstep: 0.00762939

Begin Step 532, Time: 4.05884, Systemstep: 0.00762939

Begin Step 533, Time: 4.06647, Systemstep: 0.00762939

Begin Step 534, Time: 4.0741, Systemstep: 0.00762939

Begin Step 535, Time: 4.08173, Systemstep: 0.00762939

Begin Step 536, Time: 4.08936, Systemstep: 0.00762939

Begin Step 537, Time: 4.09698, Systemstep: 0.00762939

Begin Step 538, Time: 4.10461, Systemstep: 0.00762939

Begin Step 539, Time: 4.11224, Systemstep: 0.00762939

Begin Step 540, Time: 4.11987, Systemstep: 0.00762939

Begin Step 541, Time: 4.1275, Systemstep: 0.00762939

Begin Step 542, Time: 4.13513, Systemstep: 0.00762939

Begin Step 543, Time: 4.14276, Systemstep: 0.00762939

Begin Step 544, Time: 4.15039, Systemstep: 0.00762939

Begin Step 545, Time: 4.15802, Systemstep: 0.00762939

Begin Step 546, Time: 4.16565, Systemstep: 0.00762939

Begin Step 547, Time: 4.17328, Systemstep: 0.00762939

Begin Step 548, Time: 4.18091, Systemstep: 0.00762939

Begin Step 549, Time: 4.18854, Systemstep: 0.00762939

Begin Step 550, Time: 4.19617, Systemstep: 0.00762939

Begin Step 551, Time: 4.2038, Systemstep: 0.00762939

Begin Step 552, Time: 4.21143, Systemstep: 0.00762939

Begin Step 553, Time: 4.21906, Systemstep: 0.00762939

Begin Step 554, Time: 4.22668, Systemstep: 0.00762939

Begin Step 555, Time: 4.23431, Systemstep: 0.00762939

Begin Step 556, Time: 4.24194, Systemstep: 0.00762939

Begin Step 557, Time: 4.24957, Systemstep: 0.00762939

Begin Step 558, Time: 4.2572, Systemstep: 0.00762939

Begin Step 559, Time: 4.26483, Systemstep: 0.00762939

Begin Step 560, Time: 4.27246, Systemstep: 0.00762939

Begin Step 561, Time: 4.28009, Systemstep: 0.00762939

Begin Step 562, Time: 4.28772, Systemstep: 0.00762939

Begin Step 563, Time: 4.29535, Systemstep: 0.00762939

Begin Step 564, Time: 4.30298, Systemstep: 0.00762939

Begin Step 565, Time: 4.31061, Systemstep: 0.00762939

Begin Step 566, Time: 4.31824, Systemstep: 0.00762939

Begin Step 567, Time: 4.32587, Systemstep: 0.00762939

Begin Step 568, Time: 4.3335, Systemstep: 0.00762939

Begin Step 569, Time: 4.34113, Systemstep: 0.00762939

Begin Step 570, Time: 4.34875, Systemstep: 0.00762939

Begin Step 571, Time: 4.35638, Systemstep: 0.00762939

Begin Step 572, Time: 4.36401, Systemstep: 0.00762939

Begin Step 573, Time: 4.37164, Systemstep: 0.00762939

Begin Step 574, Time: 4.37927, Systemstep: 0.00762939

Begin Step 575, Time: 4.3869, Systemstep: 0.00762939

Begin Step 576, Time: 4.39453, Systemstep: 0.00762939

Begin Step 577, Time: 4.40216, Systemstep: 0.00762939

Begin Step 578, Time: 4.40979, Systemstep: 0.00762939

Begin Step 579, Time: 4.41742, Systemstep: 0.00762939

Begin Step 580, Time: 4.42505, Systemstep: 0.00762939

Begin Step 581, Time: 4.43268, Systemstep: 0.00762939

Begin Step 582, Time: 4.44031, Systemstep: 0.00762939

Begin Step 583, Time: 4.44794, Systemstep: 0.00762939

Begin Step 584, Time: 4.45557, Systemstep: 0.00762939

Begin Step 585, Time: 4.4632, Systemstep: 0.00762939

Begin Step 586, Time: 4.47083, Systemstep: 0.00762939

Begin Step 587, Time: 4.47845, Systemstep: 0.00762939

Begin Step 588, Time: 4.48608, Systemstep: 0.00762939

Begin Step 589, Time: 4.49371, Systemstep: 0.00762939

Begin Step 590, Time: 4.50134, Systemstep: 0.00762939

Begin Step 591, Time: 4.50897, Systemstep: 0.00762939

Begin Step 592, Time: 4.5166, Systemstep: 0.00762939

Begin Step 593, Time: 4.52423, Systemstep: 0.00762939

Begin Step 594, Time: 4.53186, Systemstep: 0.00762939

Begin Step 595, Time: 4.53949, Systemstep: 0.00762939

Begin Step 596, Time: 4.54712, Systemstep: 0.00762939

Begin Step 597, Time: 4.55475, Systemstep: 0.00762939

Begin Step 598, Time: 4.56238, Systemstep: 0.00762939

Begin Step 599, Time: 4.57001, Systemstep: 0.00762939

Begin Step 600, Time: 4.57764, Systemstep: 0.00762939

Begin Step 601, Time: 4.58527, Systemstep: 0.00762939

Begin Step 602, Time: 4.5929, Systemstep: 0.00762939

Begin Step 603, Time: 4.60052, Systemstep: 0.00762939

Begin Step 604, Time: 4.60815, Systemstep: 0.00762939

Begin Step 605, Time: 4.61578, Systemstep: 0.00762939

Begin Step 606, Time: 4.62341, Systemstep: 0.00762939

Begin Step 607, Time: 4.63104, Systemstep: 0.00762939

Begin Step 608, Time: 4.63867, Systemstep: 0.00762939

Begin Step 609, Time: 4.6463, Systemstep: 0.00762939

Begin Step 610, Time: 4.65393, Systemstep: 0.00762939

Begin Step 611, Time: 4.66156, Systemstep: 0.00762939

Begin Step 612, Time: 4.66919, Systemstep: 0.00762939

Begin Step 613, Time: 4.67682, Systemstep: 0.00762939

Begin Step 614, Time: 4.68445, Systemstep: 0.00762939

Begin Step 615, Time: 4.69208, Systemstep: 0.00762939

Begin Step 616, Time: 4.69971, Systemstep: 0.00762939

Begin Step 617, Time: 4.70734, Systemstep: 0.00762939

Begin Step 618, Time: 4.71497, Systemstep: 0.00762939

Begin Step 619, Time: 4.7226, Systemstep: 0.00762939

Begin Step 620, Time: 4.73022, Systemstep: 0.00762939

Begin Step 621, Time: 4.73785, Systemstep: 0.00762939

Begin Step 622, Time: 4.74548, Systemstep: 0.00762939

Begin Step 623, Time: 4.75311, Systemstep: 0.00762939

Begin Step 624, Time: 4.76074, Systemstep: 0.00762939

Begin Step 625, Time: 4.76837, Systemstep: 0.00762939

Begin Step 626, Time: 4.776, Systemstep: 0.00762939

Begin Step 627, Time: 4.78363, Systemstep: 0.00762939

Begin Step 628, Time: 4.79126, Systemstep: 0.00762939

Begin Step 629, Time: 4.79889, Systemstep: 0.00762939

Begin Step 630, Time: 4.80652, Systemstep: 0.00762939

Begin Step 631, Time: 4.81415, Systemstep: 0.00762939

Begin Step 632, Time: 4.82178, Systemstep: 0.00762939

Begin Step 633, Time: 4.82941, Systemstep: 0.00762939

Begin Step 634, Time: 4.83704, Systemstep: 0.00762939

Begin Step 635, Time: 4.84467, Systemstep: 0.00762939

Begin Step 636, Time: 4.85229, Systemstep: 0.00762939

Begin Step 637, Time: 4.85992, Systemstep: 0.00762939

Begin Step 638, Time: 4.86755, Systemstep: 0.00762939

Begin Step 639, Time: 4.87518, Systemstep: 0.00762939

Begin Step 640, Time: 4.88281, Systemstep: 0.00762939

Begin Step 641, Time: 4.89044, Systemstep: 0.00762939

Begin Step 642, Time: 4.89807, Systemstep: 0.00762939

Begin Step 643, Time: 4.9057, Systemstep: 0.00762939

Begin Step 644, Time: 4.91333, Systemstep: 0.00762939

Begin Step 645, Time: 4.92096, Systemstep: 0.00762939

Begin Step 646, Time: 4.92859, Systemstep: 0.00762939

Begin Step 647, Time: 4.93622, Systemstep: 0.00762939

Begin Step 648, Time: 4.94385, Systemstep: 0.00762939

Begin Step 649, Time: 4.95148, Systemstep: 0.00762939

Begin Step 650, Time: 4.95911, Systemstep: 0.00762939

Begin Step 651, Time: 4.96674, Systemstep: 0.00762939

Begin Step 652, Time: 4.97437, Systemstep: 0.00762939

Begin Step 653, Time: 4.98199, Systemstep: 0.00762939

Begin Step 654, Time: 4.98962, Systemstep: 0.00762939

Begin Step 655, Time: 4.99725, Systemstep: 0.00762939

Begin Step 656, Time: 5.00488, Systemstep: 0.00762939

Begin Step 657, Time: 5.01251, Systemstep: 0.00762939

Begin Step 658, Time: 5.02014, Systemstep: 0.00762939

Begin Step 659, Time: 5.02777, Systemstep: 0.00762939

Begin Step 660, Time: 5.0354, Systemstep: 0.00762939

Begin Step 661, Time: 5.04303, Systemstep: 0.00762939

Begin Step 662, Time: 5.05066, Systemstep: 0.00762939

Begin Step 663, Time: 5.05829, Systemstep: 0.00762939

Begin Step 664, Time: 5.06592, Systemstep: 0.00762939

Begin Step 665, Time: 5.07355, Systemstep: 0.00762939

Begin Step 666, Time: 5.08118, Systemstep: 0.00762939

Begin Step 667, Time: 5.08881, Systemstep: 0.00762939

Begin Step 668, Time: 5.09644, Systemstep: 0.00762939

Begin Step 669, Time: 5.10406, Systemstep: 0.00762939

Begin Step 670, Time: 5.11169, Systemstep: 0.00762939

Begin Step 671, Time: 5.11932, Systemstep: 0.00762939

Begin Step 672, Time: 5.12695, Systemstep: 0.00762939

Begin Step 673, Time: 5.13458, Systemstep: 0.00762939

Begin Step 674, Time: 5.14221, Systemstep: 0.00762939

Begin Step 675, Time: 5.14984, Systemstep: 0.00762939

Begin Step 676, Time: 5.15747, Systemstep: 0.00762939

Begin Step 677, Time: 5.1651, Systemstep: 0.00762939

Begin Step 678, Time: 5.17273, Systemstep: 0.00762939

Begin Step 679, Time: 5.18036, Systemstep: 0.00762939

Begin Step 680, Time: 5.18799, Systemstep: 0.00762939

Begin Step 681, Time: 5.19562, Systemstep: 0.00762939

Begin Step 682, Time: 5.20325, Systemstep: 0.00762939

Begin Step 683, Time: 5.21088, Systemstep: 0.00762939

Begin Step 684, Time: 5.21851, Systemstep: 0.00762939

Begin Step 685, Time: 5.22614, Systemstep: 0.00762939

Begin Step 686, Time: 5.23376, Systemstep: 0.00762939

Begin Step 687, Time: 5.24139, Systemstep: 0.00762939

Begin Step 688, Time: 5.24902, Systemstep: 0.00762939

Begin Step 689, Time: 5.25665, Systemstep: 0.00762939

Begin Step 690, Time: 5.26428, Systemstep: 0.00762939

Begin Step 691, Time: 5.27191, Systemstep: 0.00762939

Begin Step 692, Time: 5.27954, Systemstep: 0.00762939

Begin Step 693, Time: 5.28717, Systemstep: 0.00762939

Begin Step 694, Time: 5.2948, Systemstep: 0.00762939

Begin Step 695, Time: 5.30243, Systemstep: 0.00762939

Begin Step 696, Time: 5.31006, Systemstep: 0.00762939

Begin Step 697, Time: 5.31769, Systemstep: 0.00762939

Begin Step 698, Time: 5.32532, Systemstep: 0.00762939

Begin Step 699, Time: 5.33295, Systemstep: 0.00762939

Begin Step 700, Time: 5.34058, Systemstep: 0.00762939

Begin Step 701, Time: 5.34821, Systemstep: 0.00762939

Begin Step 702, Time: 5.35583, Systemstep: 0.00762939

Begin Step 703, Time: 5.36346, Systemstep: 0.00762939

Begin Step 704, Time: 5.37109, Systemstep: 0.00762939

Begin Step 705, Time: 5.37872, Systemstep: 0.00762939

Begin Step 706, Time: 5.38635, Systemstep: 0.00762939

Begin Step 707, Time: 5.39398, Systemstep: 0.00762939

Begin Step 708, Time: 5.40161, Systemstep: 0.00762939

Begin Step 709, Time: 5.40924, Systemstep: 0.00762939

Begin Step 710, Time: 5.41687, Systemstep: 0.00762939

Begin Step 711, Time: 5.4245, Systemstep: 0.00762939

Begin Step 712, Time: 5.43213, Systemstep: 0.00762939

Begin Step 713, Time: 5.43976, Systemstep: 0.00762939

Begin Step 714, Time: 5.44739, Systemstep: 0.00762939

Begin Step 715, Time: 5.45502, Systemstep: 0.00762939

Begin Step 716, Time: 5.46265, Systemstep: 0.00762939

Begin Step 717, Time: 5.47028, Systemstep: 0.00762939

Begin Step 718, Time: 5.47791, Systemstep: 0.00762939

Begin Step 719, Time: 5.48553, Systemstep: 0.00762939

Begin Step 720, Time: 5.49316, Systemstep: 0.00762939

Begin Step 721, Time: 5.50079, Systemstep: 0.00762939

Begin Step 722, Time: 5.50842, Systemstep: 0.00762939

Begin Step 723, Time: 5.51605, Systemstep: 0.00762939

Begin Step 724, Time: 5.52368, Systemstep: 0.00762939

Begin Step 725, Time: 5.53131, Systemstep: 0.00762939

Begin Step 726, Time: 5.53894, Systemstep: 0.00762939

Begin Step 727, Time: 5.54657, Systemstep: 0.00762939

Begin Step 728, Time: 5.5542, Systemstep: 0.00762939

Begin Step 729, Time: 5.56183, Systemstep: 0.00762939

Begin Step 730, Time: 5.56946, Systemstep: 0.00762939

Begin Step 731, Time: 5.57709, Systemstep: 0.00762939

Begin Step 732, Time: 5.58472, Systemstep: 0.00762939

Begin Step 733, Time: 5.59235, Systemstep: 0.00762939

Begin Step 734, Time: 5.59998, Systemstep: 0.00762939

Begin Step 735, Time: 5.6076, Systemstep: 0.00762939

Begin Step 736, Time: 5.61523, Systemstep: 0.00762939

Begin Step 737, Time: 5.62286, Systemstep: 0.00762939

Begin Step 738, Time: 5.63049, Systemstep: 0.00762939

Begin Step 739, Time: 5.63812, Systemstep: 0.00762939

Begin Step 740, Time: 5.64575, Systemstep: 0.00762939

Begin Step 741, Time: 5.65338, Systemstep: 0.00762939

Begin Step 742, Time: 5.66101, Systemstep: 0.00762939

Begin Step 743, Time: 5.66864, Systemstep: 0.00762939

Begin Step 744, Time: 5.67627, Systemstep: 0.00762939

Begin Step 745, Time: 5.6839, Systemstep: 0.00762939

Begin Step 746, Time: 5.69153, Systemstep: 0.00762939

Begin Step 747, Time: 5.69916, Systemstep: 0.00762939

Begin Step 748, Time: 5.70679, Systemstep: 0.00762939

Begin Step 749, Time: 5.71442, Systemstep: 0.00762939

Begin Step 750, Time: 5.72205, Systemstep: 0.00762939

Begin Step 751, Time: 5.72968, Systemstep: 0.00762939

Begin Step 752, Time: 5.7373, Systemstep: 0.00762939

Begin Step 753, Time: 5.74493, Systemstep: 0.00762939

Begin Step 754, Time: 5.75256, Systemstep: 0.00762939

Begin Step 755, Time: 5.76019, Systemstep: 0.00762939

Begin Step 756, Time: 5.76782, Systemstep: 0.00762939

Begin Step 757, Time: 5.77545, Systemstep: 0.00762939

Begin Step 758, Time: 5.78308, Systemstep: 0.00762939

Begin Step 759, Time: 5.79071, Systemstep: 0.00762939

Begin Step 760, Time: 5.79834, Systemstep: 0.00762939

Begin Step 761, Time: 5.80597, Systemstep: 0.00762939

Begin Step 762, Time: 5.8136, Systemstep: 0.00762939

Begin Step 763, Time: 5.82123, Systemstep: 0.00762939

Begin Step 764, Time: 5.82886, Systemstep: 0.00762939

Begin Step 765, Time: 5.83649, Systemstep: 0.00762939

Begin Step 766, Time: 5.84412, Systemstep: 0.00762939

Begin Step 767, Time: 5.85175, Systemstep: 0.00762939

Begin Step 768, Time: 5.85938, Systemstep: 0.00762939

Begin Step 769, Time: 5.867, Systemstep: 0.00762939

Begin Step 770, Time: 5.87463, Systemstep: 0.00762939

Begin Step 771, Time: 5.88226, Systemstep: 0.00762939

Begin Step 772, Time: 5.88989, Systemstep: 0.00762939

Begin Step 773, Time: 5.89752, Systemstep: 0.00762939

Begin Step 774, Time: 5.90515, Systemstep: 0.00762939

Begin Step 775, Time: 5.91278, Systemstep: 0.00762939

Begin Step 776, Time: 5.92041, Systemstep: 0.00762939

Begin Step 777, Time: 5.92804, Systemstep: 0.00762939

Begin Step 778, Time: 5.93567, Systemstep: 0.00762939

Begin Step 779, Time: 5.9433, Systemstep: 0.00762939

Begin Step 780, Time: 5.95093, Systemstep: 0.00762939

Begin Step 781, Time: 5.95856, Systemstep: 0.00762939

Begin Step 782, Time: 5.96619, Systemstep: 0.00762939

Begin Step 783, Time: 5.97382, Systemstep: 0.00762939

Begin Step 784, Time: 5.98145, Systemstep: 0.00762939

Begin Step 785, Time: 5.98907, Systemstep: 0.00762939

Begin Step 786, Time: 5.9967, Systemstep: 0.00762939

Begin Step 787, Time: 6.00433, Systemstep: 0.00762939

Begin Step 788, Time: 6.01196, Systemstep: 0.00762939

Begin Step 789, Time: 6.01959, Systemstep: 0.00762939

Begin Step 790, Time: 6.02722, Systemstep: 0.00762939

Begin Step 791, Time: 6.03485, Systemstep: 0.00762939

Begin Step 792, Time: 6.04248, Systemstep: 0.00762939

Begin Step 793, Time: 6.05011, Systemstep: 0.00762939

Begin Step 794, Time: 6.05774, Systemstep: 0.00762939

Begin Step 795, Time: 6.06537, Systemstep: 0.00762939

Begin Step 796, Time: 6.073, Systemstep: 0.00762939

Begin Step 797, Time: 6.08063, Systemstep: 0.00762939

Begin Step 798, Time: 6.08826, Systemstep: 0.00762939

Begin Step 799, Time: 6.09589, Systemstep: 0.00762939

Begin Step 800, Time: 6.10352, Systemstep: 0.00762939

Begin Step 801, Time: 6.11115, Systemstep: 0.00762939

Begin Step 802, Time: 6.11877, Systemstep: 0.00762939

Begin Step 803, Time: 6.1264, Systemstep: 0.00762939

Begin Step 804, Time: 6.13403, Systemstep: 0.00762939

Begin Step 805, Time: 6.14166, Systemstep: 0.00762939

Begin Step 806, Time: 6.14929, Systemstep: 0.00762939

Begin Step 807, Time: 6.15692, Systemstep: 0.00762939

Begin Step 808, Time: 6.16455, Systemstep: 0.00762939

Begin Step 809, Time: 6.17218, Systemstep: 0.00762939

Begin Step 810, Time: 6.17981, Systemstep: 0.00762939

Begin Step 811, Time: 6.18744, Systemstep: 0.00762939

Begin Step 812, Time: 6.19507, Systemstep: 0.00762939

Begin Step 813, Time: 6.2027, Systemstep: 0.00762939

Begin Step 814, Time: 6.21033, Systemstep: 0.00762939

Begin Step 815, Time: 6.21796, Systemstep: 0.00762939

Begin Step 816, Time: 6.22559, Systemstep: 0.00762939

Begin Step 817, Time: 6.23322, Systemstep: 0.00762939

Begin Step 818, Time: 6.24084, Systemstep: 0.00762939

Begin Step 819, Time: 6.24847, Systemstep: 0.00762939

Begin Step 820, Time: 6.2561, Systemstep: 0.00762939

Begin Step 821, Time: 6.26373, Systemstep: 0.00762939

Begin Step 822, Time: 6.27136, Systemstep: 0.00762939

Begin Step 823, Time: 6.27899, Systemstep: 0.00762939

Begin Step 824, Time: 6.28662, Systemstep: 0.00762939

Begin Step 825, Time: 6.29425, Systemstep: 0.00762939

Begin Step 826, Time: 6.30188, Systemstep: 0.00762939

Begin Step 827, Time: 6.30951, Systemstep: 0.00762939

Begin Step 828, Time: 6.31714, Systemstep: 0.00762939

Begin Step 829, Time: 6.32477, Systemstep: 0.00762939

Begin Step 830, Time: 6.3324, Systemstep: 0.00762939

Begin Step 831, Time: 6.34003, Systemstep: 0.00762939

Begin Step 832, Time: 6.34766, Systemstep: 0.00762939

Begin Step 833, Time: 6.35529, Systemstep: 0.00762939

Begin Step 834, Time: 6.36292, Systemstep: 0.00762939

Begin Step 835, Time: 6.37054, Systemstep: 0.00762939

Begin Step 836, Time: 6.37817, Systemstep: 0.00762939

Begin Step 837, Time: 6.3858, Systemstep: 0.00762939

Begin Step 838, Time: 6.39343, Systemstep: 0.00762939

Begin Step 839, Time: 6.40106, Systemstep: 0.00762939

Begin Step 840, Time: 6.40869, Systemstep: 0.00762939

Begin Step 841, Time: 6.41632, Systemstep: 0.00762939

Begin Step 842, Time: 6.42395, Systemstep: 0.00762939

Begin Step 843, Time: 6.43158, Systemstep: 0.00762939

Begin Step 844, Time: 6.43921, Systemstep: 0.00762939

Begin Step 845, Time: 6.44684, Systemstep: 0.00762939

Begin Step 846, Time: 6.45447, Systemstep: 0.00762939

Begin Step 847, Time: 6.4621, Systemstep: 0.00762939

Begin Step 848, Time: 6.46973, Systemstep: 0.00762939

Begin Step 849, Time: 6.47736, Systemstep: 0.00762939

Begin Step 850, Time: 6.48499, Systemstep: 0.00762939

Begin Step 851, Time: 6.49261, Systemstep: 0.00762939

Begin Step 852, Time: 6.50024, Systemstep: 0.00762939

Begin Step 853, Time: 6.50787, Systemstep: 0.00762939

Begin Step 854, Time: 6.5155, Systemstep: 0.00762939

Begin Step 855, Time: 6.52313, Systemstep: 0.00762939

Begin Step 856, Time: 6.53076, Systemstep: 0.00762939

Begin Step 857, Time: 6.53839, Systemstep: 0.00762939

Begin Step 858, Time: 6.54602, Systemstep: 0.00762939

Begin Step 859, Time: 6.55365, Systemstep: 0.00762939

Begin Step 860, Time: 6.56128, Systemstep: 0.00762939

Begin Step 861, Time: 6.56891, Systemstep: 0.00762939

Begin Step 862, Time: 6.57654, Systemstep: 0.00762939

Begin Step 863, Time: 6.58417, Systemstep: 0.00762939

Begin Step 864, Time: 6.5918, Systemstep: 0.00762939

Begin Step 865, Time: 6.59943, Systemstep: 0.00762939

Begin Step 866, Time: 6.60706, Systemstep: 0.00762939

Begin Step 867, Time: 6.61469, Systemstep: 0.00762939

Begin Step 868, Time: 6.62231, Systemstep: 0.00762939

Begin Step 869, Time: 6.62994, Systemstep: 0.00762939

Begin Step 870, Time: 6.63757, Systemstep: 0.00762939

Begin Step 871, Time: 6.6452, Systemstep: 0.00762939

Begin Step 872, Time: 6.65283, Systemstep: 0.00762939

Begin Step 873, Time: 6.66046, Systemstep: 0.00762939

Begin Step 874, Time: 6.66809, Systemstep: 0.00762939

Begin Step 875, Time: 6.67572, Systemstep: 0.00762939

Begin Step 876, Time: 6.68335, Systemstep: 0.00762939

Begin Step 877, Time: 6.69098, Systemstep: 0.00762939

Begin Step 878, Time: 6.69861, Systemstep: 0.00762939

Begin Step 879, Time: 6.70624, Systemstep: 0.00762939

Begin Step 880, Time: 6.71387, Systemstep: 0.00762939

Begin Step 881, Time: 6.7215, Systemstep: 0.00762939

Begin Step 882, Time: 6.72913, Systemstep: 0.00762939

Begin Step 883, Time: 6.73676, Systemstep: 0.00762939

Begin Step 884, Time: 6.74438, Systemstep: 0.00762939

Begin Step 885, Time: 6.75201, Systemstep: 0.00762939

Begin Step 886, Time: 6.75964, Systemstep: 0.00762939

Begin Step 887, Time: 6.76727, Systemstep: 0.00762939

Begin Step 888, Time: 6.7749, Systemstep: 0.00762939

Begin Step 889, Time: 6.78253, Systemstep: 0.00762939

Begin Step 890, Time: 6.79016, Systemstep: 0.00762939

Begin Step 891, Time: 6.79779, Systemstep: 0.00762939

Begin Step 892, Time: 6.80542, Systemstep: 0.00762939

Begin Step 893, Time: 6.81305, Systemstep: 0.00762939

Begin Step 894, Time: 6.82068, Systemstep: 0.00762939

Begin Step 895, Time: 6.82831, Systemstep: 0.00762939

Begin Step 896, Time: 6.83594, Systemstep: 0.00762939

Begin Step 897, Time: 6.84357, Systemstep: 0.00762939

Begin Step 898, Time: 6.8512, Systemstep: 0.00762939

Begin Step 899, Time: 6.85883, Systemstep: 0.00762939

Begin Step 900, Time: 6.86646, Systemstep: 0.00762939

Begin Step 901, Time: 6.87408, Systemstep: 0.00762939

Begin Step 902, Time: 6.88171, Systemstep: 0.00762939

Begin Step 903, Time: 6.88934, Systemstep: 0.00762939

Begin Step 904, Time: 6.89697, Systemstep: 0.00762939

Begin Step 905, Time: 6.9046, Systemstep: 0.00762939

Begin Step 906, Time: 6.91223, Systemstep: 0.00762939

Begin Step 907, Time: 6.91986, Systemstep: 0.00762939

Begin Step 908, Time: 6.92749, Systemstep: 0.00762939

Begin Step 909, Time: 6.93512, Systemstep: 0.00762939

Begin Step 910, Time: 6.94275, Systemstep: 0.00762939

Begin Step 911, Time: 6.95038, Systemstep: 0.00762939

Begin Step 912, Time: 6.95801, Systemstep: 0.00762939
